tweet_id,p1,p1_conf,p2,p2_conf,p3,p3_conf,retweet_count,favorite_count,timestamp,text,rating,dog_stage
679132435750195208,scottish_deerhound,0.19461,irish_wolfhound,0.162855,giant_schnauzer,0.15983699999999998,1218,3057,2015-12-22 02:52:45 +0000,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,1.0,
679462823135686656,toy_poodle,0.62178,miniature_poodle,0.197819,soft-coated_wheaten_terrier,0.046745,19822,32730,2015-12-23 00:45:35 +0000,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,1.1,
679475951516934144,maltese_dog,0.145742,toy_poodle,0.139407,west_highland_white_terrier,0.108821,666,2157,2015-12-23 01:37:45 +0000,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,0.9,
679722016581222400,boxer,0.459604,boston_bull,0.197913,french_bulldog,0.0870225,494,1709,2015-12-23 17:55:32 +0000,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,0.8,
679736210798047232,french_bulldog,0.319139,chihuahua,0.154088,cardigan,0.117688,836,2164,2015-12-23 18:51:56 +0000,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,0.9,
679777920601223168,bloodhound,0.5288189999999999,bull_mastiff,0.420119,french_bulldog,0.00948059,1170,3185,2015-12-23 21:37:40 +0000,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,1.0,pupper
679828447187857408,chihuahua,0.346545,dalmatian,0.166246,toy_terrier,0.117502,14792,37433,2015-12-24 00:58:27 +0000,Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,1.3,pupper
679844490799091713,airedale,0.903832,border_terrier,0.0347126,toy_poodle,0.021378,804,2451,2015-12-24 02:02:12 +0000,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,1.0,
679862121895714818,entlebucher,0.5232060000000001,greater_swiss_mountain_dog,0.431657,appenzeller,0.0442079,654,2540,2015-12-24 03:12:15 +0000,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",1.1,
680100725817409536,golden_retriever,0.6989609999999999,chow,0.14597100000000002,pomeranian,0.034888,1444,3691,2015-12-24 19:00:23 +0000,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,1.1,pupper
680115823365742593,pug,0.999365,french_bulldog,0.000543615,boston_bull,2.8152800000000006e-05,949,2807,2015-12-24 20:00:22 +0000,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,0.9,
680130881361686529,maltese_dog,0.199121,west_highland_white_terrier,0.197897,shih-tzu,0.15713,1001,2366,2015-12-24 21:00:12 +0000,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,1.0,
680145970311643136,miniature_poodle,0.457117,toy_poodle,0.226481,maltese_dog,0.0676815,1837,3734,2015-12-24 22:00:10 +0000,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,1.0,pupper
680161097740095489,bluetick,0.268681,miniature_pinscher,0.125652,english_setter,0.0893727,774,2404,2015-12-24 23:00:17 +0000,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,1.2,
680191257256136705,brittany_spaniel,0.7332529999999999,welsh_springer_spaniel,0.251634,english_springer,0.00924321,530,2226,2015-12-25 01:00:07 +0000,Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,1.1,pupper
680473011644985345,lakeland_terrier,0.796694,west_highland_white_terrier,0.138709,norwich_terrier,0.016253399999999998,783,2631,2015-12-25 19:39:43 +0000,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",1.0,pupper
680494726643068929,kuvasz,0.438627,samoyed,0.111622,great_pyrenees,0.0640608,510,1779,2015-12-25 21:06:00 +0000,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 https://t.co/eNm2S6p9BD,1.126,pupper
680609293079592961,french_bulldog,0.700764,chihuahua,0.07238960000000001,american_staffordshire_terrier,0.039618699999999986,750,2728,2015-12-26 04:41:15 +0000,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,0.9,
680801747103793152,pug,0.99672,labrador_retriever,0.00143879,staffordshire_bullterrier,0.000517603,866,2454,2015-12-26 17:25:59 +0000,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,1.0,
680836378243002368,pembroke,0.427781,shetland_sheepdog,0.160669,pomeranian,0.11125,1401,3576,2015-12-26 19:43:36 +0000,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,1.2,pupper
680889648562991104,shetland_sheepdog,0.876337,collie,0.078331,pomeranian,0.0204075,383,1827,2015-12-26 23:15:17 +0000,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,0.9,
680913438424612864,pomeranian,0.615678,golden_retriever,0.12645499999999998,chihuahua,0.0871836,649,2478,2015-12-27 00:49:49 +0000,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,1.1,
680934982542561280,labrador_retriever,0.7843979999999999,siberian_husky,0.0559251,beagle,0.0227501,463,2146,2015-12-27 02:15:25 +0000,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,1.0,
680940246314430465,soft-coated_wheaten_terrier,0.289598,west_highland_white_terrier,0.157195,toy_poodle,0.07443469999999999,1112,3325,2015-12-27 02:36:20 +0000,This is Alice. She's an idiot. 4/10 https://t.co/VQXdwJfkyS,0.4,
681193455364796417,pomeranian,0.992619,keeshond,0.00435645,schipperke,0.000814,1561,3843,2015-12-27 19:22:30 +0000,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 https://t.co/oBlgL9nxpx,1.1,
681231109724700672,irish_setter,0.406047,cocker_spaniel,0.345646,airedale,0.147912,510,2488,2015-12-27 21:52:07 +0000,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,1.1,pupper
681261549936340994,tibetan_terrier,0.382101,miniature_poodle,0.0954294,maltese_dog,0.0657377,290,1513,2015-12-27 23:53:05 +0000,Say hello to Panda. He's a Quackadilly Shooster. Not amused by your fake ball throwing motion. 9/10 would hug lots https://t.co/wL1iDvbcVk,0.9,
681281657291280384,saint_bernard,0.99883,pekinese,0.000391312,great_pyrenees,0.000223582,1162,3329,2015-12-28 01:12:59 +0000,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable https://t.co/KvVoBIgkje,1.1,
681297372102656000,lhasa,0.482401,shih-tzu,0.113672,pomeranian,0.0962286,1013,3321,2015-12-28 02:15:26 +0000,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet https://t.co/Pp26dMQxap",1.2,
681320187870711809,samoyed,0.362596,eskimo_dog,0.245395,siberian_husky,0.108232,790,2740,2015-12-28 03:46:05 +0000,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,1.1,
681523177663676416,norfolk_terrier,0.205067,german_shepherd,0.160439,chow,0.15623399999999998,6115,14818,2015-12-28 17:12:42 +0000,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https://t.co/GQn2IopLud,1.2,
681579835668455424,rottweiler,0.760671,labrador_retriever,0.0965847,staffordshire_bullterrier,0.0403326,1373,3672,2015-12-28 20:57:50 +0000,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,0.8,
681610798867845120,toy_poodle,0.8217040000000001,miniature_poodle,0.116042,yorkshire_terrier,0.0148472,500,1982,2015-12-28 23:00:52 +0000,*collapses* 12/10 https://t.co/C7M8mnzHIK,1.2,
681654059175129088,pomeranian,0.800538,chow,0.146892,pekinese,0.0376125,977,2726,2015-12-29 01:52:46 +0000,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,1.2,pupper
681694085539872773,toy_poodle,0.920992,miniature_poodle,0.0608572,maltese_dog,0.00606372,4274,13234,2015-12-29 04:31:49 +0000,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,1.1,pupper
681981167097122816,labrador_retriever,0.4525770000000001,golden_retriever,0.40342,beagle,0.0694857,1088,2898,2015-12-29 23:32:35 +0000,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx,1.2,
682032003584274432,schipperke,0.997953,groenendael,0.000676435,miniature_pinscher,0.000211246,2126,6816,2015-12-30 02:54:35 +0000,This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak,1.1,
682259524040966145,siberian_husky,0.43967,eskimo_dog,0.340474,malamute,0.101253,1275,4318,2015-12-30 17:58:40 +0000,Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful. 9/10 https://t.co/i5TeG0KYcW,0.9,
682389078323662849,curly-coated_retriever,0.482288,flat-coated_retriever,0.315286,great_dane,0.0621789,494,1724,2015-12-31 02:33:29 +0000,"Meet Brody. He's a Downton Abbey Falsetto. Addicted to grating cheese. He says he can stop but we know he can't
9/10 https://t.co/vBeiQq6SaZ",0.9,
682429480204398592,whippet,0.594701,italian_greyhound,0.314091,mexican_hairless,0.0377733,1225,3558,2015-12-31 05:14:01 +0000,"I know we joke around on here, but this is getting really frustrating. We rate dogs. Not T-Rex. Thank you... 8/10 https://t.co/5aFw7SWyxU",0.8,
682638830361513985,english_springer,0.440781,cardigan,0.411182,border_collie,0.0224122,637,2134,2015-12-31 19:05:54 +0000,I have no words. Just a magnificent pup. 12/10 https://t.co/viwWHZgX8j,1.2,
682662431982772225,beagle,0.413824,cardigan,0.26355300000000004,basset,0.16761800000000002,1140,3165,2015-12-31 20:39:41 +0000,Meet Joey and Izzy. Joey only has one ear that works and Izzy wants 2015 to be over already. Both great pups. 11/10s https://t.co/WgQTIQ93BB,1.1,
682750546109968385,english_setter,0.947198,english_springer,0.0311277,brittany_spaniel,0.00551247,461,1578,2016-01-01 02:29:49 +0000,Meet Taco. He's a speckled Garnier Fructis. Loves to shadow box. Ears out of control. Friend clearly impressed 9/10 https://t.co/85X1GHohFr,0.9,
683030066213818368,boxer,0.722218,bull_mastiff,0.193804,french_bulldog,0.0551937,768,2229,2016-01-01 21:00:32 +0000,This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10 https://t.co/h3ScYuz77J,1.0,
683098815881154561,golden_retriever,0.889848,kuvasz,0.0530082,labrador_retriever,0.0378812,694,2246,2016-01-02 01:33:43 +0000,aahhhhkslaldhwnxmzbbs 12/10 for being da smooshiest https://t.co/UOPdXmUz4H,1.2,
683111407806746624,cocker_spaniel,0.901392,soft-coated_wheaten_terrier,0.0286048,miniature_schnauzer,0.0178054,961,3517,2016-01-02 02:23:45 +0000,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM,1.0,pupper
683142553609318400,leonberg,0.605851,chow,0.18347,german_shepherd,0.0796619,1095,2994,2016-01-02 04:27:31 +0000,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution https://t.co/hhIA3coiAJ,0.9,pupper
683357973142474752,pembroke,0.406509,cardigan,0.154854,siberian_husky,0.136366,980,3038,2016-01-02 18:43:31 +0000,"""Have a seat, son. There are some things we need to discuss"" 10/10 https://t.co/g4G5tvfTVd",1.0,
683391852557561860,french_bulldog,0.992833,boston_bull,0.00474863,pug,0.00139169,2509,7892,2016-01-02 20:58:09 +0000,"Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/YHXrdUTHd6",1.1,
683449695444799489,lakeland_terrier,0.303512,soft-coated_wheaten_terrier,0.211424,golden_retriever,0.170725,1699,4045,2016-01-03 00:47:59 +0000,I just want to be friends with this dog. Appears to be into the sports. A true brobean. 10/10 would introduce to mom https://t.co/1Z7Q6svWpe,1.0,
683462770029932544,italian_greyhound,0.39956,whippet,0.26715300000000003,german_short-haired_pointer,0.0813191,709,2517,2016-01-03 01:39:57 +0000,"""Hello forest pupper I am house pupper welcome to my abode"" (8/10 for both) https://t.co/qFD8217fUT",0.8,pupper
683481228088049664,keeshond,0.508951,chow,0.442016,german_shepherd,0.013206,1052,2737,2016-01-03 02:53:17 +0000,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,1.1,pupper
683498322573824003,airedale,0.945362,irish_terrier,0.02685,lakeland_terrier,0.016826400000000002,1015,3282,2016-01-03 04:01:13 +0000,This is Griffin. He's desperate for both a physical and emotion connection. 11/10 I'd hug the hell out of Griffin https://t.co/ObWcOEekt0,1.1,
683742671509258241,pembroke,0.895279,cardigan,0.022385,cocker_spaniel,0.0170452,3497,6733,2016-01-03 20:12:10 +0000,Meet Sebastian. He's a womanizer. Romantic af. Always covered in flower petals. Also a poet. 11/10 dreamy as hell https://t.co/eoL1bCpWCg,1.1,
683773439333797890,miniature_pinscher,0.0728852,labrador_retriever,0.0578658,schipperke,0.0532566,1429,3464,2016-01-03 22:14:26 +0000,This is Buddy. He's gaining strength. Currently an F4 tornado with wind speeds up to 260mph. Very devastating. 9/10 https://t.co/qipZbshNsR,0.9,
683828599284170753,malamute,0.577376,siberian_husky,0.287131,eskimo_dog,0.117563,1119,2909,2016-01-04 01:53:37 +0000,Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10 https://t.co/Eeh3yfdglS,1.2,pupper
683834909291606017,maltese_dog,0.738449,toy_poodle,0.102992,samoyed,0.0232472,1167,2716,2016-01-04 02:18:42 +0000,Here we see a faulty pupper. Might need to replace batteries. Try turning off &amp; back on again. 9/10 would still pet https://t.co/O1E4AtHVxO,0.9,pupper
683857920510050305,bluetick,0.174738,shetland_sheepdog,0.126101,beagle,0.12288699999999997,1176,3938,2016-01-04 03:50:08 +0000,Meet Sadie. She fell asleep on the beach and her friends buried her. 10/10 can't trust fellow puppers these days https://t.co/LoKVvc1xAW,1.0,pupper
684097758874210310,labrador_retriever,0.6278560000000001,german_short-haired_pointer,0.173675,chesapeake_bay_retriever,0.0413417,1513,4260,2016-01-04 19:43:10 +0000,Say hello to Lupe. This is how she sleeps. 10/10 impressive really https://t.co/Fz6iZWlk8C,1.0,
684177701129875456,chow,0.334783,german_shepherd,0.162647,golden_retriever,0.138612,709,2086,2016-01-05 01:00:50 +0000,This is Kulet. She's very proud of the flower she picked. Loves it dearly. 10/10 now I want a flower https://t.co/myUUwqJIs7,1.0,
684188786104872960,kelpie,0.537782,american_staffordshire_terrier,0.08295319999999999,staffordshire_bullterrier,0.0697599,1239,3609,2016-01-05 01:44:52 +0000,"""Yo Boomer I'm taking a selfie, grab your stick""
""Ok make sure to get this rad hole I just dug in there""

Both 10/10 https://t.co/e0gbl9VFpA",1.0,
684195085588783105,chihuahua,0.379365,toy_terrier,0.121809,boston_bull,0.0959809,546,1984,2016-01-05 02:09:54 +0000,This is Tino. He really likes corndogs. 9/10 https://t.co/cUxGtnBfc2,0.9,
684225744407494656,golden_retriever,0.203249,samoyed,0.06795810000000001,great_pyrenees,0.0653275,222,1280,2016-01-05 04:11:44 +0000,"Two sneaky puppers were not initially seen, moving the rating to 143/130. Please forgive us. Thank you https://t.co/kRK51Y5ac3",1.1,pupper
684460069371654144,labrador_retriever,0.673691,chesapeake_bay_retriever,0.194897,american_staffordshire_terrier,0.05947130000000001,585,2056,2016-01-05 19:42:51 +0000,This is Jeph. He's a Western Sagittarius Dookmarriot. Frightened by leaf. Caught him off guard. 10/10 calm down Jeph https://t.co/bicyOV6lju,1.0,
684594889858887680,weimaraner,0.948688,english_setter,0.0353524,brittany_spaniel,0.00387878,3716,9243,2016-01-06 04:38:35 +0000,"""FOR THE LAST TIME I DON'T WANNA PLAY TWISTER ALL THE SPOTS ARE GREY DAMN IT CINDY"" ...10/10 https://t.co/uhQNehTpIu",1.0,
684800227459624960,miniature_schnauzer,0.294457,norfolk_terrier,0.161885,west_highland_white_terrier,0.120992,1054,2820,2016-01-06 18:14:31 +0000,Meet Theodore. He's dapper as hell. Probably owns horses. Uses 'summer' as a verb. Often quotes philosophers. 11/10 https://t.co/J3Ld4fRbSy,1.1,
684940049151070208,border_collie,0.665578,collie,0.176846,old_english_sheepdog,0.0651747,1095,3332,2016-01-07 03:30:07 +0000,This is Oreo. She's a photographer and a model. Living a double pupple life. 12/10 such talent much cute would pet https://t.co/zNeLxJeAoL,1.2,
685169283572338688,bernese_mountain_dog,0.975096,appenzeller,0.0145781,entlebucher,0.00594348,1496,4245,2016-01-07 18:41:01 +0000,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need https://t.co/UfGkB9Wrud,1.1,pupper
685268753634967552,pug,0.999044,norwegian_elkhound,0.000546586,bull_mastiff,0.000235195,1268,3213,2016-01-08 01:16:17 +0000,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10 https://t.co/vzCl35fKlZ,1.0,pupper
685307451701334016,pomeranian,0.963176,shetland_sheepdog,0.0194683,keeshond,0.00860493,464,2147,2016-01-08 03:50:03 +0000,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10 https://t.co/rwW7z1JAOF,1.1,
